10172885789796.422, 0.18233095819006315
13230860465428.404, 0.20121130698181378
17910253669824.84, 0.22519350275431374
22767749225968.188, 0.24677091684705377
29952067032539.395, 0.2723192403033114
38955673714156.336, 0.2984016458397526
50956082229539.18, 0.32929821315575686
65520495211961.94, 0.3557801518678883
85215989610809.33, 0.38985634197659735
110831959707529.34, 0.4123652769819519
146640219400031, 0.43309091131571475
189633749766647.56, 0.4453321413801208
242446201708232.1, 0.45792739735221605
333866774174087.44, 0.4675097070498711
467708417485792.9, 0.4672679276818792
629516973209370.2, 0.4572573829999961
795690946970785, 0.44122407849480466
944465512698246, 0.4227956285575151
